start,end,today,a7,a7b,a7c,a7_check,a7d,return,which_pass,tour2_approve,code,title_tmt,title_grp,street_check,age_r,sex_r,person_check2,avail,x4,x5,x6,s1_prop_check,visit,avail_b,x4_b,x5_b,x6_b,hh_head_present,identity_check_head,sex_head,age_head,appt_head1,appt_head2,no_appt_head1,no_appt_head2,campaign2,campaign3,documents0_other,documents_other,documents_dk,visit_interest,novisit_why,novisit_why_other,rand,p_acte_a,p_acte_b,p_acte_c,p_contrat_a,p_contrat_b,p_contrat_c,p_ce_a,p_ce_b,p_ce_c,p_prop_a,p_prop_b,p_prop_c,visit_next_c,campaign_visit,campaign_doc,campaign_no,reasons_why_no_title,campaign_yes_meeting1,campaign_yes_meeting3_day,campaign_yes_meeting3_time,consent6,appt_date,appt_time,appt_note,status,sex,age,edu,edu2,job1,job1_other,job2,job2_other,work_gov1,work_gov2_1,work_gov2_11,work_gov2_other,work_gov3,work_gov4_1,work_gov4_2,work_gov4_3,work_gov4_4,work_gov4_5,work_gov4_6,work_gov4_7,work_gov4_8,work_gov4_9,work_gov4_10,work_gov4_11,work_gov4_other,tribe_new,tribe_o_new,subtribe,subtribe_o,kga_born,kga_move,kga_mig1,kga_mig2,ave_born,ave_move,kga_mig3,kga_mig4,elect1,elect3,elect4,elect5,elect6_new,elect8,elect9,inc_mo,transport,possessions_1,possessions_2,possessions_3,possessions_4,possessions_5,possessions_6,possessions_0,hh_size,renters_b,bornes,bornes_nb,bornes_check,secur,documents_1,documents_2,documents_3,documents_4,documents_5,documents_6,documents_7,documents_8,documents_0,documents_8888,documents_9999,parquet,formal_benef1,formal_benef2,formal_benef3,jealous,number,spend1_a,spend1_b,spend2,spend3,wed_fun,church,ristourne,social1,social2,formal3,formal4,formal5,formal6,bus1,bus2,mutuality,civic7,civic8_1,civic8_2,civic8_3,civic8_4,civic8_5,civic8_6,civic8_other,security,obedience,reciprocity,altruism,access1,access2,access3,access4,access5,access6,access7,access8,access9,access10,satisfied1,satisfied2,satisfied3,satisfied4,satisfied5,satisfied6,satisfied7,satisfied8,satisfied9,satisfied10,provides1,provides2,provides3,provides4,provides5,provides6,provides7,provides8,provides9,provides10,provide1,provide1_other_new,provide1_other,provide2,provide2_other_new,provide2_other,provide3,provide3_other_new,provide3_other,provide4,provide4_other_new,provide4_other,provide5,provide5_other_new,provide5_other,provide6,provide6_other_new,provide6_other,provide7,provide7_other_new,provide7_other,state_cap1,state_cap2,rand0,pubgoods1,pubgoods1_2,trust2,trust8,trust4,trust5,trust6,trust7,conflict1,conflict2,conflict3,conflict4,conflict5,conflict6,participation1,participation2,participation3,pol4,pol6,pol10,know1,gov_resp,corr14_end,demand1,demand2,demand3,demand4,demand5,demand2_b,demand3_b,demand4_b,demand5_b,chef_int1,chef,chef0,chef1,chef2,chef3,chef4,chef5,chef6,chef8,chef9,chef11,chef12,chef_eval,chef_corr1,chef_corr2,tax1,tax2,tax11,tax12,tax13,tax15,tax15_other,tax14,paid2017_2,paid2017_3,paid2017_4_new,paid2017_4_other_new,paid2017_5,paid2017_6_new,paid2017_7,paid2017_8,paid2017_8_other,paid2017_9_new,tax17,tax18,morale,punish,tax27,tax27c,tax27c_other,tax28,tax29,tax30,tax30_other,tax32,tax33,corr7_end,corr8_end,tax42,tax43,pay_gov1_2,pay_gov1_3,pay_gov1_5,pay_gov1_14,pay_gov1_7,pay_gov1_15,pay_gov1_10,pay_gov1_1,pay_gov1_17,pay_gov1_6,pay_gov1_0,pay_gov2_4,pay_gov2_8,pay_gov2_11,pay_gov2_12,pay_gov2_13,pay_gov2_16,pay_gov2_0,pay_gov1_other,pay_gov2_other,pay_tot,o_pay2,o_pay3,pay_tot2,gov1_end,gov2_end,move1,move2,move3,nsapu2,metainstanceid,key,search,campaign_yes_meeting3,photo_head,road_qual,fence,walls_other,ravine,lang,photo,hh_photo,work_gov2_2,work_gov2_3,work_gov2_4,work_gov2_5,work_gov2_6,work_gov2_7,work_gov2_8,work_gov2_9,work_gov2_10,documents0_1,documents0_2,documents0_3,documents0_4,documents0_5,documents0_6,documents0_7,documents0_8,documents0_0,documents0_8888,documents0_9999,any_docs,erreur_frappe,erreur_poly,erreur_code,tot_complete,s3_poly,temp_repeat,missing_instance_flag,tmp_code,max_code_end,trust_all,poly_from_code,erreur_poly_unresolved,dup_code,s1_chef_check,tribe,tribe_o,elect6,paid2017_4,paid2017_4_other,paid2017_9,pay_gov,survey3,title_grp_label,intro3,intro5,subtribe_o_new,provide3_new,spend1,visit_interest2,possessions_7,possessions_8,possessions_9,possessions_10,possessions_11,round,compound_code,move_endline,move_when_endline,compound_code2,compound_code_prev,most_recent,problem_flag1,problem_flag2,problem_flag3,problem_flag4,walls,roof,roof2,morale_old,possessions,morale_final
2017-10-16 15:59:07,,2017-10-16,604.0,604.0,.,OK,,1.0,,,6049.0,,,1.0,22.0,Male,0.0,,,,,,,,,.,,,,,,,.,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,.,.,.,,,22.0,2.0,5.0,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,.,44.0,.,0.0,,,,,,,,,,,,.,,,70000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,1.0,,.,1.0,,.,2.0,,.,2.0,,.,1.0,,.,2.0,,.,,,0.21574815,4.0,,,,3.0,3.0,3.0,4.0,,,,,,,,,,0.0,0.0,1.0,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,1000.0,,.,.,0.0,,,.,.,,.,,,.,.,,,3.0,3.0,,,.,,,.,.,,,500.0,500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,.,,,,,,500.0,500.0,,,,,uuid:759cf42f-d3e0-4432-ac3a-447afa5f2d4e,uuid:759cf42f-d3e0-4432-ac3a-447afa5f2d4e,,,.,3.0,-0.6623130441,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,604.0,1.0,0.0,,,,604.0,0.0,,,LULUWA,.,,,,.,0.0,,,,,,,,,,,,,,,604048.0,3.0,,604048.0,,1.0,,,,,5.0,7.0,2.0,2.0,0.640398,2.0
2017-09-20 17:02:31,2017-09-20 17:45:05,2017-09-20,605.0,605.0,.,OK,,1.0,,,6051.0,0.0,,1.0,58.0,Male,1.0,1.0,,,,1.0,,,,,,,,,,,.,,,1.0,,Contrat de bail,,,1.0,,,0.869414,,,,,,,,,,,,,OK,,,,,,,,1.0,,,,1.0,1.0,58.0,4.0,3.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,36.0,,0.0,2001.0,,,0.0,2006.0,4.0,DIBAYA,0.0,,,,,,,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,2000.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,3.0,4.0,3.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,1.0,,.,1.0,,0.86621356,2.0,,2.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,5.0,1.0,2.0,1.0,0.0,4.0,200.0,800.0,1.0,,0.0,1000.0,1.0,,,1.0,,,,,,,,,.,,,,3.0,4.0,,,,,,,,,,200.0,800.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,,200.0,800.0,3.0,1.0,2.0,0.0,uuid:13b389dc-2921-411d-bd33-c6dfc4a7cdcc,uuid:13b389dc-2921-411d-bd33-c6dfc4a7cdcc,1.0,,.,4.0,2.0,.,0.0,2.0,media/1505921437234.jpg,media/1505921507549.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,605.0,1.0,0.0,,77.0,4.0,605.0,0.0,0.0,1.0,LULUWA,,,,,,0.0,,,,,,,,,,,,,,,605071.0,3.0,,605071.0,,1.0,,,,,6.0,7.0,2.0,2.0,-0.9424601,2.0
2017-09-12 09:35:00,2017-09-12 10:45:36,2017-09-12,605.0,605.0,.,OK,,1.0,,,6055.0,1.0,2.0,1.0,75.0,Female,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,0.17437513,,20.0,,,52.0,,,87.0,,,86.0,,,1.0,3.0,,,1.0,17.0,1.0,1.0,,.,,1.0,2.0,75.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,55.0,,0.0,,,,1.0,,,,0.0,,,,,,,30000.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,1.0,,.,1.0,,.,1.0,,.,1.0,,.,1.0,,.,1.0,,.,,,0.37523866,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,3.0,1.0,,0.0,,1.0,4.0,0.0,0.0,4.0,700.0,300.0,0.0,,0.0,,0.0,,,2.0,,,,,,,,,.,,,,2.0,2.0,,,,,,,,,,500.0,500.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,500.0,500.0,3.0,1.0,1.0,0.0,uuid:c4572d9d-6113-4e8d-9195-d2ceeed1de17,uuid:c4572d9d-6113-4e8d-9195-d2ceeed1de17,1.0,,.,4.0,2.0,.,0.0,2.0,media/1505204967806.jpg,media/1505205930092.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,605.0,1.0,0.0,,77.0,2.0,605.0,0.0,0.0,,LUNTU,,,,,,0.0,,2.0,,,,,,,,,,,,,605031.0,3.0,,605031.0,,1.0,,,,,6.0,7.0,2.0,3.0,-0.9424601,1.0
2017-09-12 14:07:50,2017-09-12 14:50:57,2017-09-12,605.0,605.0,.,OK,,1.0,,,6056.0,,,1.0,20.0,Female,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,,3.0,2.0,20.0,3.0,6.0,27.0,,5.0,,0.0,0.0,0.0,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,,1.0,,,,1.0,,,,0.0,,,,,,,120000.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,4.0,2.0,0.0,2.0,0.0,0.0,0.0,4000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,0.6949658,3.0,,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,5.0,1.0,4.0,0.0,0.0,7.0,50.0,950.0,1.0,,0.0,,,,,2.0,,,,,,,,,.,,,,2.0,3.0,,,,,,,,,,100.0,900.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,200.0,800.0,3.0,1.0,1.0,1.0,uuid:f301a3d4-82c4-4536-8a95-3c3fbff4b0aa,uuid:f301a3d4-82c4-4536-8a95-3c3fbff4b0aa,1.0,,.,4.0,2.0,.,0.0,2.0,media/1505219049708.jpg,media/1505220652177.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,605.0,1.0,0.0,,77.0,2.0,605.0,0.0,0.0,,LULUWA,,,,,,0.0,,,,,,,,,,,,,,,605004.0,3.0,,605004.0,,1.0,,,,,6.0,7.0,2.0,3.0,-0.9424601,1.0
2017-09-20 15:10:12,2017-09-20 16:08:57,2017-09-20,605.0,605.0,.,OK,,1.0,,,6059.0,0.0,,1.0,59.0,Female,1.0,1.0,,,,,,,,,,,,,,,.,,,1.0,,,,,1.0,,,0.9856083,,,,,,,,,,,,,OK,,,,,,,,1.0,,,,1.0,2.0,59.0,3.0,2.0,0.0,,,Décédé,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bena Mpuka,1.0,,,,0.0,2006.0,,,0.0,,,,,,,250000.0,5000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,5000.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,5.0,3.0,3.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,4.0,4.0,,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0,,.,1.0,,.,1.0,,.,1.0,,.,3.0,,.,3.0,,.,3.0,,.,1.0,,0.6462151,3.0,,2.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,.,,,,1.0,2.0,,,,,,,,,,0.0,1000.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,,0.0,1000.0,1.0,1.0,1.0,1.0,uuid:9710e416-715c-41a7-bb9c-526c0841e432,uuid:9710e416-715c-41a7-bb9c-526c0841e432,1.0,,.,4.0,2.0,.,0.0,2.0,media/1505915516510.jpg,media/1505916531307.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,605.0,1.0,0.0,,77.0,6.0,605.0,0.0,0.0,,LUBA,,,,,,0.0,,,,,,,,,,,,,,,605005.0,3.0,,605005.0,,1.0,,,,,5.0,7.0,3.0,4.0,0.640398,1.0
2017-11-18 12:02:07,,2017-11-18,606.0,606.0,.,OK,OK,1.0,,,6061.0,0.0,,1.0,64.0,Male,1.0,0.0,0.0,,5.0,1.0,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,.,,,64.0,3.0,3.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,19.0,,1.0,,,,,,,,,0.0,0.0,1.0,.,,,70000.0,3600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,0.23210259,4.0,,,,3.0,3.0,3.0,3.0,,,,,,,,,,0.0,2.0,0.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1000.0,0.0,,,1.0,,,.,.,,,,,.,,,,2.0,,,,,,,.,.,,,1000.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,0.0,,,,,uuid:b9eefd9c-331e-48d1-9571-8f8c6badb193,uuid:b9eefd9c-331e-48d1-9571-8f8c6badb193,,,.,3.0,-0.6623130441,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,606.0,1.0,0.0,,,,606.0,0.0,,1.0,LULUWA,,0,,,,0.0,,,,,,,,,,,,,,,606050.0,3.0,,606050.0,,1.0,,,,,6.0,7.0,3.0,3.0,-0.15103105,1.0
2017-11-28 13:50:07,2017-11-28 14:59:22,2017-11-28,606.0,606.0,.,OK,OK,1.0,,,6061.0,0.0,1.0,1.0,64.0,Male,1.0,1.0,,,,1.0,,,,,,,,,,,.,,,1.0,,,,,1.0,.,.,0.05004395,15.0,,,42.0,,,62.0,,,90.0,,,OK,,,,.,,,,1.0,.,.,.,1.0,1.0,64.0,3.0,3.0,17.0,,,,,0.0,0.0,.,0.0,,,,,,,,,,,,,,.,19.0,,1.0,,,,1.0,,,,1.0,0.0,0.0,1.0,,0.0,,70000.0,3600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,.,0.0,3.0,3.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,4.0,3.0,,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,1.0,,0.36379826,4.0,,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,2.0,5.0,2.0,0.0,0.0,3.0,1000.0,0.0,1.0,,1.0,1000.0,0.0,,.,1.0,,,.,.,,,,,.,,,,2.0,,,,,,,,,,,1000.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,.,.,,0.0,0.0,,1000.0,0.0,2.0,1.0,4.0,1.0,uuid:69e57ebb-d13b-4331-8cef-a3e4d4724428,uuid:69e57ebb-d13b-4331-8cef-a3e4d4724428,1.0,,.,3.0,1.0,.,2.0,2.0,media\1511872533797.jpg,media\1511873953411.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,606.0,1.0,0.0,,,2.0,606.0,0.0,0.0,1.0,LULUWA,.,0,,,,0.0,,1.0,,,,,,,,,,,,,606050.0,3.0,,606050.0,,1.0,,,,,6.0,7.0,3.0,3.0,-0.15103105,1.0
2017-11-18 12:03:40,,2017-11-18,606.0,606.0,.,OK,OK,1.0,,,6061.0,0.0,,1.0,64.0,Male,1.0,0.0,0.0,,5.0,1.0,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,.,,,64.0,3.0,3.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,19.0,,1.0,,,,,,,,,0.0,0.0,1.0,.,,,70000.0,3600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,0.94713825,4.0,,,,3.0,3.0,3.0,3.0,,,,,,,,,,0.0,2.0,0.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1000.0,0.0,,,1.0,,,.,.,,,,,.,,,,2.0,,,,,,,.,.,,,1000.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,0.0,,,,,uuid:96dbd222-63c9-4de5-844c-a74859be3883,uuid:96dbd222-63c9-4de5-844c-a74859be3883,,,.,3.0,-0.6623130441,.,,,.,media/1510999459900.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,606.0,1.0,0.0,,,,606.0,0.0,,1.0,LULUWA,,0,,,,0.0,,,,,,,,,,,,,,,606050.0,3.0,,606050.0,,1.0,,,,,6.0,7.0,3.0,3.0,-0.15103105,1.0
2017-12-02 16:03:24,2017-12-02 16:45:16,2017-12-02,606.0,606.0,.,OK,OK,1.0,,,6062.0,0.0,,1.0,62.0,Male,1.0,1.0,,,,1.0,,,,,,,,,,,.,,,1.0,,,,,1.0,.,.,0.93868333,,,,,,,,,,,,,OK,,,,.,,,,1.0,.,.,.,1.0,1.0,62.0,3.0,5.0,0.0,,,,0.0,0.0,0.0,.,0.0,,,,,,,,,,,,,,.,19.0,,1.0,,,,1.0,,,,1.0,0.0,1.0,1.0,,0.0,,90000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,.,0.0,4.0,3.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,0.0,4.0,0.94283694,4.0,,4.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,1.0,,.,0.0,,,.,.,,,,,.,,,,2.0,3.0,,,,,,,,,,0.0,1000.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,.,.,2000.0,0.0,0.0,,1000.0,0.0,0.0,1.0,5.0,1.0,uuid:22901553-f270-4873-ae52-cbf5c71e9371,uuid:22901553-f270-4873-ae52-cbf5c71e9371,1.0,,.,3.0,2.0,.,2.0,2.0,media\1512225857401.jpg,media\1512225902837.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,606.0,1.0,0.0,,,8.0,606.0,0.0,0.0,1.0,LULUWA,.,0,,,,0.0,,,,,,,,,,,,,,,606099.0,3.0,,606099.0,,1.0,,,,,6.0,7.0,2.0,3.0,3.0146852,1.0
2017-12-04 14:16:47,,2017-12-04,606.0,606.0,.,OK,OK,1.0,,,6064.0,1.0,1.0,1.0,65.0,Male,1.0,0.0,0.0,,5.0,1.0,,,,,,,,,,,.,,,,,,,,,.,.,,15.0,,,42.0,,,62.0,,,90.0,,,,,,,.,,,,,.,.,.,,,65.0,3.0,3.0,,,,,,0.0,0.0,.,,,,,,,,,,,,,,,.,,Bakua tshikanda,0.0,,,,,,,,,,,,,,,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,0.8108378,4.0,,,,3.0,3.0,3.0,4.0,,,,,,,,,,0.0,0.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,,.,0.0,,,.,.,,,,,.,,,,3.0,2.0,,,,,,,,,,1000.0,0.0,5.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,,,,,1000.0,0.0,,,,,uuid:29493951-83b4-4797-870e-2e9dd18f5efb,uuid:29493951-83b4-4797-870e-2e9dd18f5efb,,,.,3.0,-0.6623130441,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,606.0,1.0,0.0,,,,606.0,0.0,,1.0,LUNTU,.,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,3.0,2.0,-0.9424601,2.0
